vendor,analysis_id,modelled_lob,modelled_peril,ep_type,return_period,loss
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,AEP,1000,113482.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,AEP,10000,718383.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,50,12.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,100,1527.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,200,10730.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,250,16781.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,500,49714.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,1000,113285.0
risklink,301,HSA_FA_EU_ES,EUxESGB EQ,OEP,10000,717509.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AAL,0,312.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,50,5.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,100,147.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,200,2288.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,250,4312.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,500,19841.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,1000,57651.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,AEP,10000,523654.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,50,0.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,100,101.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,200,2283.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,250,4305.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,500,19816.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,1000,57589.0
risklink,217,HSA_FA_EU_ES,EUxESGB EQ Adj,OEP,10000,523319.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AAL,0,431.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,2,211.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,5,276.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,10,460.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,20,1401.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,25,1974.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,50,4888.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,100,9838.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,200,17202.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,250,20152.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,500,31346.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,1000,45957.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,AEP,10000,123901.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,2,1.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,5,36.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,10,245.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,20,1162.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,25,1721.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,50,4577.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,100,9451.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,200,16731.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,250,19656.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,500,30772.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,1000,45321.0
risklink,261,HSA_FA_EU_ES,EUxGB WS,OEP,10000,123111.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AAL,0,370.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,2,209.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,5,270.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,10,384.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,20,1090.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,25,1549.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,50,4018.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,100,8410.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,200,15144.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,250,17893.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,500,28502.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,1000,42714.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,AEP,10000,121238.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,2,1.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,5,28.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,10,168.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,20,862.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,25,1311.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,50,3735.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,100,8064.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,200,14731.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,250,17454.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,500,28000.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,1000,42155.0
risklink,305,HSA_FA_EU_ES,EUxGB WS CVV,OEP,10000,120531.0
risklink,321,HSA_FA_EU_ES,GB FL,AAL,0,6.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,50,0.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,100,1.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,200,3.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,250,4.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,500,37.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,1000,449.0
risklink,321,HSA_FA_EU_ES,GB FL,AEP,10000,12451.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,50,0.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,100,0.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,200,0.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,250,0.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,500,37.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,1000,449.0
risklink,321,HSA_FA_EU_ES,GB FL,OEP,10000,12447.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AAL,0,32.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AEP,200,120.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AEP,250,330.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AEP,500,1832.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AEP,1000,5248.0
risklink,22,HSA_FA_EU_ES,GB FL HD,AEP,10000,81582.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,2,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,5,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,10,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,20,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,25,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,50,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,100,0.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,200,121.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,250,331.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,500,1825.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,1000,5212.0
risklink,22,HSA_FA_EU_ES,GB FL HD,OEP,10000,75979.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AAL,0,34.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,2,5.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,5,24.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,10,65.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,20,138.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,25,170.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,50,316.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,100,562.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,200,934.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,250,1082.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,500,1642.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,1000,2380.0
risklink,219,HSA_FA_EU_ES,GB WSSS,AEP,10000,6638.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,2,1.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,5,19.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,10,56.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,20,123.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,25,154.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,50,294.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,100,536.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,200,903.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,250,1050.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,500,1606.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,1000,2341.0
risklink,219,HSA_FA_EU_ES,GB WSSS,OEP,10000,6591.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AAL,0,25.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,2,4.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,5,18.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,10,48.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,20,99.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,25,122.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,50,216.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,100,378.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,200,667.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,250,793.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,500,1294.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,1000,1977.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,AEP,10000,6191.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,2,1.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,5,13.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,10,40.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,20,88.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,25,109.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,50,199.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,100,358.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,200,645.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,250,770.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,500,1268.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,1000,1949.0
risklink,381,HSA_FA_EU_ES,GB WSSS CVV,OEP,10000,6155.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,AAL,0,5.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,AEP,1000,31.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,AEP,10000,6329.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,2,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,5,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,10,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,20,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,25,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,50,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,100,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,200,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,250,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,500,0.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,1000,31.0
risklink,382,HSA_FA_EU_ES_QS,EU FL HD,OEP,10000,4955.0
risklink,264,HSA_FA_EU_FR,BE FL,AAL,0,1765.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,2,227.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,5,1226.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,10,4134.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,20,9207.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,25,11299.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,50,19169.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,100,29069.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,200,41139.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,250,45557.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,500,61401.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,1000,81772.0
risklink,264,HSA_FA_EU_FR,BE FL,AEP,10000,237496.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,2,12.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,5,983.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,10,3678.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,20,8433.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,25,10412.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,50,17920.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,100,27468.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,200,39212.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,250,43533.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,500,59127.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,1000,79309.0
risklink,264,HSA_FA_EU_FR,BE FL,OEP,10000,235240.0
risklink,23,HSA_FA_EU_FR,DE FL,AAL,0,139.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,5,0.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,10,2.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,20,5.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,25,8.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,50,133.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,100,1693.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,200,6591.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,250,8976.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,500,18713.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,1000,31590.0
risklink,23,HSA_FA_EU_FR,DE FL,AEP,10000,92455.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,5,0.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,10,0.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,20,0.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,25,1.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,50,132.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,100,1686.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,200,6568.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,250,8946.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,500,18654.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,1000,31494.0
risklink,23,HSA_FA_EU_FR,DE FL,OEP,10000,92253.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AAL,0,220702.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,5,2004.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,10,48796.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,20,431148.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,25,750861.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,50,2482153.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,100,4422336.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,200,6602589.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,250,8301151.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,500,18918907.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,1000,38853435.0
risklink,227,HSA_FA_EU_FR,EU FL HD,AEP,10000,59888441.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,2,0.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,5,1749.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,10,47441.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,20,424231.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,25,733500.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,50,2451848.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,100,4369742.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,200,6400000.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,250,8008277.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,500,18517268.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,1000,38127941.0
risklink,227,HSA_FA_EU_FR,EU FL HD,OEP,10000,59550334.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AAL,0,72452.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,5,1132.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,10,8132.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,20,99734.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,25,171335.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,50,594022.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,100,1397430.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,200,2736021.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,250,3340412.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,500,5912333.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,1000,9845928.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,AEP,10000,49169196.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,5,75.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,10,7505.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,20,97681.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,25,168104.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,50,584461.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,100,1378120.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,200,2704239.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,250,3304324.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,500,5865160.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,1000,9786323.0
risklink,64,HSA_FA_EU_FR,EUxESGB EQ,OEP,10000,49083241.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AAL,0,56601.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,5,575.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,10,3861.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,20,32738.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,25,62653.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,50,281366.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,100,795499.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,200,1766942.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,250,2225124.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,500,4446760.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,1000,8364419.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,AEP,10000,64275443.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,5,39.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,10,1353.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,20,31856.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,25,61374.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,50,277497.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,100,786735.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,200,1751421.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,250,2207065.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,500,4421174.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,1000,8330884.0
risklink,119,HSA_FA_EU_FR,EUxESGB EQ Adj,OEP,10000,64212010.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AAL,0,55895.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,2,27379.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,5,79495.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,10,137006.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,20,207995.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,25,233728.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,50,323002.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,100,427032.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,200,546861.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,250,588986.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,500,731936.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,1000,895800.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,AEP,10000,1685496.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,2,12117.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,5,52688.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,10,100262.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,20,161497.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,25,184272.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,50,265246.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,100,362595.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,200,477271.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,250,518130.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,500,657743.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,1000,819629.0
risklink,24,HSA_FA_EU_FR,EUxGB WS,OEP,10000,1608593.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AAL,0,48695.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,2,22629.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,5,65560.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,10,118898.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,20,187844.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,25,213288.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,50,302537.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,100,407408.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,200,528414.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,250,570938.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,500,715128.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,1000,880268.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,AEP,10000,1674955.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,2,9083.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,5,43192.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,10,88575.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,20,149314.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,25,172226.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,50,254185.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,100,353040.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,200,469078.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,250,510290.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,500,651167.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,1000,814034.0
risklink,121,HSA_FA_EU_FR,EUxGB WS CVV,OEP,10000,1606765.0
risklink,65,HSA_FA_EU_FR,GB FL,AAL,0,47.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,50,0.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,100,7.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,200,20.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,250,26.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,500,214.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,1000,2685.0
risklink,65,HSA_FA_EU_FR,GB FL,AEP,10000,76586.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,50,0.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,100,0.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,200,1.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,250,1.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,500,213.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,1000,2684.0
risklink,65,HSA_FA_EU_FR,GB FL,OEP,10000,76558.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AAL,0,181.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AEP,200,246.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AEP,250,679.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AEP,500,5568.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AEP,1000,25508.0
risklink,221,HSA_FA_EU_FR,GB FL HD,AEP,10000,262118.0
risklink,221,HSA_FA_EU_FR,GB FL HD,OEP,2,0.0
risklink,221,HSA_FA_EU_FR,GB FL HD,OEP,5,0.0
